P10,P50,P90
14.253136331107504,14.994633248217216,15.742542736169934
14.24819090515622,14.991083348741387,15.747767362590148
14.253547654491992,14.988213519793048,15.740545519905726
14.251966584360087,14.987586017982844,15.740961776313384
14.252402891473832,14.99118595920958,15.741832940290086
14.247335895986609,14.98946858239719,15.741733395270423
14.250026598410598,14.986504570109753,15.742527213585223
14.253440856538662,14.98349533983346,15.743099491505177
14.252805716543834,14.986881247785982,15.745802057706952
14.2544944051477,14.985658114421483,15.747705836969958
14.254250788009905,14.988408141274645,15.74439476204425
14.25828385106427,14.991558881239651,15.744045847458784
14.258065890624103,14.990362899609575,15.74228122501935
14.252402323852099,14.986780872528382,15.739995851185245
14.254167663429472,14.98283799067356,15.747040030419532
14.25180273823954,14.983648564626577,15.734509552582367
14.251990920526785,14.985676399033071,15.733804310773754
14.256344832699108,14.984658315753038,15.73149812002859
14.259154260979175,14.990057516609108,15.734545446459483
14.256688712239953,14.988625863262694,15.733596128788008
14.256731222700347,14.986605578316485,15.735785738778576
14.253648377592087,14.986937148487705,15.736207233561908
14.256314957935453,14.992685507045966,15.738604450156366
14.256478392643457,14.987033704354083,15.738025032754548
14.260731683171272,14.988253581448195,15.73275888577992
14.25697178577288,14.985119332033559,15.73430979525165
14.258932260070406,14.986989846048054,15.72944515691837
14.255471136965825,14.982393855193642,15.731089652441375
14.255049884583405,14.984599367587812,15.729037325936934
14.2526080923561,14.984791433066889,15.726091465048091
14.247555526993784,14.985643076179974,15.732316096665624
14.247695257658084,14.983243692518489,15.733607039257292
14.249664159365855,14.983218186508303,15.735510086190924
14.24674177221113,14.98101217042753,15.73808429194574
14.254438632471839,14.979550543475838,15.743174320692901
14.253199337671505,14.98281565683577,15.738124677117266
14.256785887174374,14.983120420539016,15.737490888225242
14.25355449490839,14.983616087792871,15.736686594853191
14.255871925078036,14.98528243848847,15.742931018888521
14.25368855650609,14.984934075950257,15.73833148722481
14.263529970930689,14.986318301211053,15.74121419179915
14.25914093369843,14.984639350166262,15.745675477788435
14.256647589399876,14.981896680678375,15.74039871076667
14.256585164399551,14.984422698540106,15.738248948392371
14.253457991453184,14.983961392190487,15.73679624457929
14.252123555124639,14.988885339672674,15.735323428560879
14.250561308882459,14.991961049733836,15.737817828577798
14.25129201555653,14.994266164686941,15.732724242878554
14.258380956666524,14.987554207292245,15.73003667493009
14.261603357889001,14.983582019772516,15.728478215639484
14.261679777385988,14.984185885060086,15.727753849435219
14.256501784252892,14.98611597872943,15.731045431478528
14.257192386953617,14.986152456720758,15.727526178008734
14.259749119050486,14.987852504073215,15.728898811772945
14.26010813436499,14.987625668285467,15.723645259116182
14.254380850889026,14.990658935236885,15.729837979165696
14.260103102169973,14.987239537092552,15.730049184126273
14.263180069250204,14.990063372408626,15.7309807407499
14.267997024903655,14.988745908087486,15.733301598841793
14.264645472775964,14.988757479035419,15.733111890665446
14.269660291658692,14.986806240366178,15.738142744514356
14.271444892636577,14.986575807228991,15.740660491393546
14.273115475099797,14.985061473709258,15.739637144049055
14.273961077275663,14.986543513465595,15.741247281006984
14.2739751648294,14.987226089022915,15.744845581094483
14.275981882430111,14.987433678864793,15.742081915462444
14.27320850244419,14.98646742101532,15.738318873811474
14.273440469050156,14.986268127904367,15.738676442976324
14.266320216045603,14.987987236415307,15.736985934877756
14.270130516665938,14.984191662396471,15.743955220603851
14.273349254747705,14.984702139183069,15.739620522889979
14.26756778374836,14.987967187551122,15.744402761053577
14.26788572234512,14.988336566623161,15.733125840219637
14.269033453315922,14.986518216532183,15.737852038983485
14.265741393919486,14.985709245695052,15.736155719818644
14.260559827288798,14.986222873805518,15.734574114407152
14.264917723577765,14.987391917307548,15.739321732579748
14.265868447806078,14.98316056603225,15.735403224804426
14.274862988190652,14.982352819308657,15.737714151014059
14.27607613877203,14.981257618688357,15.738328211967431
14.270950723503791,14.98364175082452,15.735264275778881
14.26953509876665,14.979897354855161,15.733514133520515
14.273877494129428,14.98177592331744,15.730449977967396
14.27532101579621,14.982782812629164,15.731948607347874
14.274162782720142,14.981847363655145,15.733364440916379
14.278185705587271,14.979866577001882,15.728991921513492
14.276682172442356,14.981767565662958,15.730773416593399
14.273756840225202,14.988346398051231,15.731215960820357
14.271289082691128,14.984674990690511,15.739251741756698
14.267766581666553,14.983631611332113,15.73747662729471
14.266390898784994,14.98314598124947,15.72842256384751
14.267726555943621,14.98369186141893,15.729102620246689
14.263706050565204,14.982158181743685,15.728153312988104
14.268076712885733,14.983543676397126,15.725835407944096
14.264611154297224,14.983988396488185,15.720519803064656
14.262318992347017,14.983261930897921,15.720720532247576
14.267023831839387,14.980609173695658,15.727240424195816
14.274404705898794,14.978813859432707,15.721692767720082
14.26312442937634,14.979021897482248,15.718441537984864
14.260930701576735,14.981693787405087,15.721739656660127
14.261072541619201,14.982221973969812,15.723859164009083
14.265163155504561,14.986230853398016,15.723633233506584
14.261541222535785,14.9835340338754,15.725964659727293
14.261912364479164,14.986899266835128,15.728930631001615
14.263764353294777,14.987992331693667,15.731989716388572
14.262431797793827,14.986235669587629,15.724875014439062
14.262413791692214,14.98456931988301,15.733484922430675
14.265489215184692,14.984158751741921,15.73538869061643
14.268368269445103,14.981928193898963,15.736506431692389
14.267225609737816,14.985306161637244,15.736819453506943
14.27047560377993,14.98448180494931,15.732969035878833
14.272050782287124,14.984646334356494,15.736260181706072
14.270110127662893,14.983426335964154,15.736064287654848
14.27070651245259,14.98390070624137,15.731564110229439
14.270183186268017,14.988760169987902,15.731494516907965
14.270741634541368,14.98936743801351,15.730912309232894
14.267000870145676,14.987795534361886,15.729479046915506
14.268244706659205,14.988279736740624,15.722719819628393
14.261009762741814,14.986365851198435,15.72876306441225
14.265403547383443,14.985221380469198,15.723210866973165
14.264512589479526,14.982598428650782,15.72925967519764
14.26676689239969,14.984431233545031,15.721257662900925
14.263509484304837,14.984848332491161,15.716343724819017
14.273840869013469,14.984929229062264,15.71338283371566
14.276565441919011,14.987295577781344,15.71472782055975
14.280288479547698,14.986050796696045,15.716925600978099
14.275253949234749,14.986867755471906,15.716896885793796
14.276740311025268,14.986394695151748,15.713352970914503
14.279054943942453,14.983618883471385,15.712640901203644
14.280177204379397,14.984780076543673,15.711878978791724
14.274852713679085,14.984247369290848,15.717963459164789
14.279000759815165,14.981494245995572,15.723022359275578
14.270419067406626,14.982404912248251,15.718778079019929
14.276473920033563,14.980757356619883,15.716826201787821
14.273346164174207,14.982168936146978,15.713504320814657
14.272051964366971,14.981507673195862,15.721462543280436
14.271872743269634,14.981292341874376,15.718137001379334
14.27072990955712,14.979385575976014,15.720183146999679
14.275980271569107,14.98058035963531,15.726500714813707
14.27624035800856,14.979228014506331,15.72548983281735
14.28163318008356,14.978788244440485,15.725993311240822
14.275825231645657,14.985319015371111,15.71950963303259
14.274762900796322,14.985006327876697,15.713809970420852
14.273834029456378,14.980384211310309,15.71375394501418
14.278026368377803,14.979878311048179,15.713958876191613
14.276552833062441,14.98226306299761,15.711119289539289
14.272695266613681,14.980948159961514,15.708534288461392
14.277921788629419,14.984432992419478,15.711407359116482
14.276939658406242,14.985339712369491,15.711466867480361
14.279313770471006,14.984589470099102,15.712829758812871
14.272223255145935,14.985759581533548,15.715595493507019
14.27137297071953,14.983009803201927,15.721973316211006
14.274311115159268,14.987512124582073,15.717779226778939
14.271395753708468,14.984727259372121,15.720887537190942
14.273194160885078,14.984034923799804,15.71724502638769
14.271093970042019,14.982939075333046,15.709627301641557
14.266729801480274,14.985249031753,15.713865518678212
14.268063786845333,14.985418910366075,15.71785952866327
14.269153245114854,14.985450175871815,15.718202805420491
14.26978924466983,14.979457289217958,15.716098531237424
14.268360868721452,14.982313202098847,15.710700125191426
14.270118116098633,14.9879252700618,15.718145228728105
14.269984740434706,14.987993693883798,15.71893491254874
14.270739026580994,14.987294807027471,15.719171664178235
14.263664561883587,14.987211819913146,15.714624537518086
14.26607180411794,14.988027041715572,15.714648159192784
14.270288029159707,14.989361792577016,15.710162017826026
14.275103840030317,14.98931559300401,15.707914690161358
14.26968126591124,14.987425606862601,15.7114526046937
14.270458308405193,14.988487647010164,15.709510765081657
14.26543925958218,14.988670259624843,15.707185934783666
14.275329872528753,14.99066692769589,15.705131920427656
14.270837143742472,14.991277426372651,15.707583058639555
14.268564976759956,14.991573473839388,15.714024327470655
14.263701850226067,14.9943280429701,15.704891220578622
14.263567909351584,14.993854464901464,15.707843966572122
14.259421389509939,14.988883419489088,15.708107051729872
14.264725718331661,14.988677767158643,15.713936821605376
14.267437354130589,14.988272277904748,15.709432583397014
14.269873998478838,14.988445907779383,15.708198827058427
14.266927278468204,14.988222679366332,15.70979820090583
14.26755176842981,14.989631575560237,15.707446572244958
14.266120009902362,14.9903893598851,15.704519399049696
14.26676048491153,14.989746916372198,15.705706099619794
14.26934631231467,14.990799044259694,15.71058516778566
14.27335517690047,14.991192310670046,15.70369122009557
14.27107755858598,14.984690894862759,15.709279302347568
14.275941556168965,14.989506545809324,15.70644939514371
14.27748023702116,14.991567161379036,15.707352647258935
14.275956065798455,14.988298235500523,15.713016846314867
14.277301680953514,14.985144881401489,15.70881699634366
14.274111645420538,14.985933677846305,15.713122493166091
14.276700642935474,14.986805834581592,15.708659452516036
14.275213079627761,14.98589986822188,15.707695038287651
14.277783239993273,14.98483588940475,15.709435594052485
14.27344417687632,14.987111838558688,15.705502708248295
14.270725745646999,14.990641062075134,15.711926296258794
14.266263694751457,14.988736097703868,15.703207693986029
14.270592602722829,14.99173364924161,15.708141230068582
14.26800087684847,14.987963649868062,15.713558775741593
14.267682696542229,14.990755139891133,15.714899819926817
14.266408346645132,14.991476133126273,15.709733753642789
14.266256717292814,14.991555694299306,15.711649754418568
14.268558422902142,14.99355158540618,15.703980792630576
14.269215777144185,14.992660694179879,15.702629964218486
14.26926497158684,14.99073879689628,15.705407024427565
14.268219406543736,14.992820656995729,15.706759688938291
14.272559271600118,14.991717368651104,15.710030004812182
14.274310185974699,14.992563054444652,15.706511537152142
14.268544652415782,14.990111745228983,15.711968354584535
14.271808161045023,14.991737467539435,15.715862697243875
14.281686596809058,14.99260313182682,15.714076198362884
14.276414322208064,14.990390373913433,15.7147508525909
14.2717080619871,14.993562928961119,15.711161570604368
14.27141777129368,14.992155302790998,15.71030141128098
14.2710200347144,14.990395862409065,15.717444266290833
14.272656676416887,14.988648048269162,15.71904484392574
14.268250252469446,14.987013943197443,15.723823798812653
14.267827866135615,14.987041629672675,15.720575804050979
